participant, errx, performance, erry
1.0, 0.05, 3.12, 0.80
2.0, 0.05, 4.23, 0.80
3.0, 0.05, 4.78, 0.80
4.0, 0.05, 5.66, 0.80
5.0, 0.05, 8.14, 0.80
1.0, 0.05, 3.05, 0.80
2.0, 0.05, 3.66, 0.80
3.0, 0.05, 5.05, 0.80
4.0, 0.05, 5.14, 0.80
5.0, 0.05, 9.04, 0.80
1.0, 0.05, 3.93, 0.80
2.0, 0.05, 4.18, 0.80
3.0, 0.05, 4.33, 0.80
4.0, 0.05, 6.28, 0.80
5.0, 0.05, 7.20, 0.80
1.0, 0.05, 3.41, 0.80
2.0, 0.05, 4.08, 0.80
3.0, 0.05, 5.72, 0.80
4.0, 0.05, 5.12, 0.80
5.0, 0.05, 6.91, 0.80
1.0, 0.05, 1.31, 0.80
2.0, 0.05, 4.92, 0.80
3.0, 0.05, 4.35, 0.80
4.0, 0.05, 6.89, 0.80
5.0, 0.05, 6.30, 0.80
